filename,class_id,x_center,y_center,width,height
20220725_112140.jpg,0,0.53375,0.315419,0.745,0.630337
20220725_112228.jpg,0,0.5215,0.344625,0.304333,0.44775
20220725_112228.jpg,0,0.929167,0.331,0.141667,0.175
20220725_112436.jpg,0,0.720833,0.462375,0.308333,0.34575
20220725_112436.jpg,0,0.1245,0.369125,0.248333,0.49075
20220725_112525.jpg,0,0.568,0.39675,0.344667,0.525
20220725_112602.jpg,0,0.4915,0.351375,0.341667,0.51125
20220725_112602.jpg,0,0.468,0.567625,0.094667,0.14375
20220725_112602.jpg,0,0.643667,0.493125,0.146,0.18025
20220725_112602.jpg,0,0.561667,0.507625,0.065333,0.10925
20220725_112610.jpg,0,0.08,0.506125,0.159333,0.30825
20220725_112610.jpg,0,0.3285,0.41175,0.226333,0.2135
20220725_112610.jpg,0,0.740833,0.345625,0.354333,0.39775
20220725_112613.jpg,0,0.077667,0.526375,0.152667,0.25125
20220725_112613.jpg,0,0.295667,0.433125,0.202667,0.22725
20220725_112613.jpg,0,0.520833,0.3165,0.277667,0.4085
20220725_112616.jpg,0,0.177213,0.320025,0.325047,0.389237
20220725_112616.jpg,0,0.801883,0.205257,0.127307,0.109637
20220725_112645.jpg,0,0.136,0.477875,0.180667,0.21875
20220725_112645.jpg,0,0.596333,0.29725,0.334667,0.5595
20220725_112651.jpg,0,0.410333,0.353875,0.279333,0.50625
20220725_112651.jpg,0,0.526333,0.55975,0.055333,0.078
20220725_112651.jpg,0,0.622833,0.457625,0.181667,0.23425
20220725_112653.jpg,0,0.0645,0.40925,0.121,0.2625
20220725_112653.jpg,0,0.595167,0.448875,0.323667,0.45625
20220725_112702.jpg,0,0.136,0.2525,0.261333,0.4135
20220725_112702.jpg,0,0.471333,0.37425,0.132,0.253
20220725_112702.jpg,0,0.711833,0.40825,0.326333,0.5125
20220725_112702.jpg,0,0.549333,0.4165,0.048667,0.0585
20220725_112720.jpg,0,0.862644,0.374844,0.172871,0.14393
20220725_112720.jpg,0,0.309799,0.338798,0.368849,0.341176
20220725_112720.jpg,0,0.530809,0.371089,0.144202,0.232541
20220725_112726.jpg,0,0.468667,0.26275,0.412667,0.501
20220725_112729.jpg,0,0.4555,0.37175,0.522333,0.7145
20220725_112729.jpg,0,0.243,0.45875,0.116667,0.2385
20220725_112741.jpg,0,0.358181,0.44047,0.174402,0.236031
20220725_112741.jpg,0,0.452883,0.524543,0.120019,0.099217
20220725_112807.jpg,0,0.497833,0.29825,0.537667,0.5095
20220725_112818.jpg,0,0.549167,0.63425,0.059667,0.075
20220725_112818.jpg,0,0.353333,0.536375,0.098667,0.14375
20220725_112818.jpg,0,0.507,0.340375,0.433333,0.49175
20220725_112839.jpg,0,0.581833,0.413375,0.227667,0.26675
20220725_112910.jpg,0,0.645167,0.367,0.476333,0.73
20220725_112920.jpg,0,0.4895,0.464875,0.212333,0.35925
20220725_112920.jpg,0,0.727667,0.67575,0.119333,0.125
20220725_112953.jpg,0,0.4735,0.458625,0.263667,0.34075
20220725_112959.jpg,0,0.6985,0.390375,0.275,0.32075
20220725_112959.jpg,0,0.884,0.441,0.146,0.1845
20220725_113131.jpg,0,0.216,0.364375,0.118,0.15625
20220725_113131.jpg,0,0.4395,0.338375,0.098333,0.15225
20220725_113131.jpg,0,0.677667,0.495125,0.319333,0.57825
20220725_113134.jpg,0,0.4535,0.441,0.426333,0.6345
20220725_113157.jpg,0,0.527,0.379,0.356667,0.4915
20220725_113502.jpg,0,0.256833,0.412875,0.455667,0.69075
20220725_113507.jpg,0,0.479833,0.40925,0.493,0.625
20220725_113825.jpg,0,0.331833,0.338875,0.363667,0.61375
20220725_113825.jpg,0,0.6485,0.319625,0.289,0.45225
20220725_113837.jpg,0,0.335802,0.470817,0.316049,0.371466
20220725_113847.jpg,0,0.274333,0.596625,0.148667,0.15825
20220725_113847.jpg,0,0.4445,0.344625,0.441667,0.64175
20220725_113854.jpg,0,0.104167,0.51075,0.155667,0.1885
20220725_113854.jpg,0,0.252,0.56075,0.137333,0.2175
20220725_113854.jpg,0,0.4715,0.453625,0.604333,0.90675
20220725_113905.jpg,0,0.336393,0.408372,0.312988,0.340909
20220725_113905.jpg,0,0.60693,0.393987,0.14548,0.178654
20220725_114030.jpg,0,0.41479,0.516452,0.319592,0.396915
20220725_114042.jpg,0,0.415167,0.401375,0.280333,0.52375
20220725_114312.jpg,0,0.731167,0.4045,0.126333,0.1925
20220725_114312.jpg,0,0.538167,0.388875,0.359667,0.44675
20220725_114339.jpg,0,0.475564,0.424516,0.280075,0.538056
20220725_114424.jpg,0,0.523773,0.342187,0.261307,0.365625
20220725_114657.jpg,0,0.227189,0.422524,0.226081,0.367912
20220725_114657.jpg,0,0.516069,0.267311,0.366457,0.387771
20220725_114720.jpg,0,0.4645,0.403125,0.440333,0.80575
20220725_114732.jpg,0,0.552,0.367,0.076667,0.1095
20220725_114732.jpg,0,0.717333,0.462375,0.237333,0.42925
20220725_114741.jpg,0,0.322833,0.408125,0.062333,0.09575
20220725_114741.jpg,0,0.656833,0.445125,0.211,0.33025
20220725_122132.jpg,0,0.268667,0.47225,0.132,0.1905
20220725_122132.jpg,0,0.379667,0.54975,0.201333,0.3
20220725_122132.jpg,0,0.6965,0.54775,0.123667,0.1645
20220725_122146.jpg,0,0.638155,0.489038,0.249907,0.261027
20220725_122427.jpg,0,0.436667,0.504,0.184667,0.248
20220725_122432.jpg,0,0.695167,0.647625,0.193,0.24375
20220725_122453.jpg,0,0.188833,0.558625,0.286333,0.36775
20220725_122453.jpg,0,0.394333,0.41075,0.147333,0.1115
20220725_122455.jpg,0,0.808162,0.564051,0.280185,0.303797
20220725_122659.jpg,0,0.185243,0.374435,0.161695,0.261493
20220725_122659.jpg,0,0.32967,0.398884,0.102041,0.12118
20220725_122659.jpg,0,0.660911,0.347329,0.616954,0.694127
20220725_122718.jpg,0,0.652667,0.457625,0.378,0.67375
20220725_122726.jpg,0,0.3985,0.29775,0.277667,0.4
20220725_122750.jpg,0,0.474167,0.39925,0.643,0.553
20220725_122814.jpg,0,0.527833,0.446125,0.508333,0.77825
20220725_122826.jpg,0,0.262669,0.345876,0.362622,0.485567
20220725_122828.jpg,0,0.301671,0.313212,0.325175,0.512528
20220725_122832.jpg,0,0.576333,0.422625,0.402667,0.69375
20220725_122835.jpg,0,0.675,0.52225,0.35,0.6635
20220725_122837.jpg,0,0.563,0.5035,0.415333,0.7405
20220725_122840.jpg,0,0.533167,0.5185,0.405667,0.752
20220725_122850.jpg,0,0.288833,0.3445,0.122333,0.175
20220725_122850.jpg,0,0.583167,0.296625,0.411,0.59175
20220725_122854.jpg,0,0.522833,0.362875,0.104333,0.17175
20220725_122854.jpg,0,0.843667,0.2855,0.312667,0.5705
20220725_122902.jpg,0,0.377,0.354,0.101333,0.1665
20220725_122902.jpg,0,0.7395,0.303125,0.457,0.60575
20220725_122906.jpg,0,0.786691,0.5309,0.372962,0.636068
20220725_122909.jpg,0,0.332562,0.483126,0.270062,0.469424
20220725_122915.jpg,0,0.543,0.32425,0.319333,0.626
20220725_122930.jpg,0,0.620833,0.369,0.391667,0.601
20220725_122932.jpg,0,0.492833,0.359125,0.458333,0.70425
20220725_122938.jpg,0,0.463,0.344875,0.482,0.68925
20220725_122941.jpg,0,0.452667,0.296875,0.522,0.59325
20220725_122941.jpg,0,0.393667,0.92175,0.173333,0.1565
20220725_122951.jpg,0,0.533333,0.4025,0.280667,0.6375
20220725_122954.jpg,0,0.702715,0.45875,0.375657,0.726389
20220725_123009.jpg,0,0.370223,0.784335,0.232484,0.233151
20220725_123009.jpg,0,0.529459,0.398725,0.468153,0.398907
20220725_123019.jpg,0,0.694154,0.521166,0.415449,0.4194
20220725_123114.jpg,0,0.6055,0.500125,0.544333,0.99975
20220725_123131.jpg,0,0.477667,0.481625,0.255333,0.39775
20220725_123131.jpg,0,0.7715,0.62325,0.140333,0.1875
20220725_123155.jpg,0,0.092441,0.553757,0.125638,0.140147
20220725_123155.jpg,0,0.216803,0.37832,0.34474,0.335188
20220725_123217.jpg,0,0.4025,0.677585,0.125667,0.418517
20220725_123217.jpg,0,0.147833,0.198159,0.058333,0.228479
20220725_123217.jpg,0,0.919833,0.840282,0.155,0.270709
20220725_123229.jpg,0,0.458333,0.338875,0.2,0.24375
20220725_123233.jpg,0,0.145,0.26025,0.198667,0.303
20220725_123233.jpg,0,0.7235,0.508125,0.141667,0.20725
20220725_123233.jpg,0,0.815833,0.5395,0.079,0.1595
20220725_123242.jpg,0,0.663833,0.431125,0.213667,0.32825
20220725_123304.jpg,0,0.219811,0.410458,0.292453,0.478954
20220725_123304.jpg,0,0.643396,0.507712,0.150943,0.20915
20220725_123312.jpg,0,0.547167,0.320875,0.313667,0.51775
20220725_123312.jpg,0,0.663,0.40775,0.134667,0.2625
20220725_123316.jpg,0,0.905002,0.433638,0.182097,0.254918
20220725_123316.jpg,0,0.495832,0.329177,0.437034,0.58077
20220725_123418.jpg,0,0.3735,0.32025,0.272333,0.3375
20220725_123418.jpg,0,0.7145,0.52275,0.145667,0.2365
20220725_123421.jpg,0,0.727833,0.4765,0.291667,0.3375
20220725_123425.jpg,0,0.285985,0.396283,0.413721,0.329483
20220725_123425.jpg,0,0.740109,0.559518,0.224327,0.216474
20220725_123647.jpg,0,0.2805,0.34875,0.475,0.5885
20220725_123656.jpg,0,0.507679,0.508734,0.511945,0.280724
20220725_123703.jpg,0,0.6645,0.605125,0.112333,0.13025
20220725_123703.jpg,0,0.449167,0.406625,0.245667,0.35425
20220725_123753.jpg,0,0.518,0.4795,0.255333,0.473
20220725_123753.jpg,0,0.792333,0.650875,0.154,0.25525
20220725_123755.jpg,0,0.679167,0.50775,0.305667,0.5145
20220725_123755.jpg,0,0.943667,0.707125,0.112667,0.32825
20220725_123802.jpg,0,0.299833,0.4155,0.239,0.3615
20220725_123802.jpg,0,0.835333,0.53475,0.218,0.3165
20220725_123804.jpg,0,0.366485,0.419791,0.40327,0.463147
20220725_123807.jpg,0,0.587333,0.506625,0.186,0.22275
20220725_123807.jpg,0,0.388,0.404625,0.248667,0.45825
20220725_123813.jpg,0,0.338253,0.324497,0.408107,0.598744
20220725_123813.jpg,0,0.713695,0.459673,0.283747,0.332915
20220725_123821.jpg,0,0.754167,0.365,0.491667,0.724
20220725_123821.jpg,0,0.568,0.456,0.1,0.225
20220725_123826.jpg,0,0.436667,0.254,0.365333,0.496
20220725_123826.jpg,0,0.856167,0.40825,0.126333,0.1375
20220725_123838.jpg,0,0.625503,0.4339,0.32502,0.354225
20220725_123842.jpg,0,0.401333,0.464375,0.133333,0.15825
20220725_123842.jpg,0,0.085333,0.502875,0.165333,0.37075
20220725_123842.jpg,0,0.899333,0.64825,0.115333,0.195
20220725_123846.jpg,0,0.225667,0.4415,0.251333,0.329
20220725_123846.jpg,0,0.560333,0.39875,0.134667,0.173
20220725_123849.jpg,0,0.219333,0.407625,0.272,0.46125
20220725_123849.jpg,0,0.499833,0.288875,0.275,0.25725
20220725_123900.jpg,0,0.595167,0.34925,0.409667,0.628
20220725_123900.jpg,0,0.435333,0.558625,0.196,0.25525
20220725_123900.jpg,0,0.3735,0.786875,0.075,0.09275
20220725_123907.jpg,0,0.391,0.451375,0.448667,0.75525
20220725_123910.jpg,0,0.524333,0.682125,0.065333,0.11475
20220725_123910.jpg,0,0.620167,0.409125,0.340333,0.36875
20220725_123918.jpg,0,0.463167,0.472125,0.193,0.31775
20220725_123920.jpg,0,0.1215,0.43625,0.237667,0.346
20220725_123920.jpg,0,0.7965,0.2415,0.345667,0.4125
20220725_123937.jpg,0,0.416667,0.32275,0.3,0.479
20220725_124004.jpg,0,0.616,0.595125,0.215333,0.45525
20220725_124007.jpg,0,0.513167,0.681,0.243,0.4145
20220725_124014.jpg,0,0.437333,0.586875,0.147333,0.30525
20220725_124049.jpg,0,0.368,0.50025,0.333333,0.574
20220725_124049.jpg,0,0.316667,0.18525,0.133333,0.2
20220725_124049.jpg,0,0.772167,0.28425,0.172333,0.25
20220725_124049.jpg,0,0.838167,0.346125,0.095667,0.10325
20220725_124051.jpg,0,0.967333,0.311375,0.065333,0.21875
20220725_124051.jpg,0,0.665167,0.3045,0.086333,0.126
20220725_124051.jpg,0,0.651333,0.243,0.180667,0.2385
20220725_124051.jpg,0,0.552833,0.23475,0.075,0.1635
20220725_124051.jpg,0,0.259,0.41175,0.304,0.651
20220725_124051.jpg,0,0.202,0.144125,0.173333,0.14675
20220725_124100.jpg,0,0.20346,0.389173,0.231192,0.215015
20220725_124100.jpg,0,0.386326,0.417901,0.16749,0.087079
20220725_124100.jpg,0,0.677924,0.474336,0.265239,0.234168
20220725_124100.jpg,0,0.118616,0.230082,0.230643,0.320225
20220725_124106.jpg,0,0.396333,0.321625,0.382,0.62075
20220725_124106.jpg,0,0.484667,0.507,0.186,0.275
20220725_124116.jpg,0,0.793667,0.451375,0.412667,0.68025
20220725_124120.jpg,0,0.6035,0.6405,0.173667,0.327
20220725_124120.jpg,0,0.918,0.67275,0.102667,0.1375
20220725_124120.jpg,0,0.290167,0.36175,0.375,0.701
20220725_124500.jpg,0,0.643,0.38475,0.366667,0.749
20220725_124555.jpg,0,0.051333,0.34775,0.1,0.2145
20220725_124555.jpg,0,0.643667,0.480125,0.429333,0.46875
20220725_124605.jpg,0,0.049167,0.5535,0.090333,0.2095
20220725_124605.jpg,0,0.756833,0.53575,0.113667,0.17
20220725_124605.jpg,0,0.529833,0.392625,0.371,0.53125
20220725_124607.jpg,0,0.713,0.464375,0.198667,0.25625
20220725_124628.jpg,0,0.348667,0.25975,0.25,0.3655
20220725_124639.jpg,0,0.385333,0.437875,0.612667,0.64275
20220725_124641.jpg,0,0.558333,0.567,0.219333,0.322
20220725_124714.jpg,0,0.543,0.586375,0.286,0.49375
20220725_124723.jpg,0,0.335333,0.437375,0.556667,0.80825
20220725_124905.jpg,0,0.4985,0.463875,0.453,0.78025
20220725_125033.jpg,0,0.334,0.500375,0.398667,0.99925
20220725_125033.jpg,0,0.5985,0.3915,0.141667,0.1605
20220725_125044.jpg,0,0.377667,0.568,0.316667,0.7385
20220725_125045.jpg,0,0.409667,0.43375,0.405333,0.8615
20220725_125132.jpg,0,0.477,0.3445,0.368,0.4875
20220725_125140.jpg,0,0.7005,0.312375,0.390333,0.49575
20220725_125144.jpg,0,0.475,0.417,0.380667,0.5655
20220725_125218.jpg,0,0.319333,0.37425,0.119333,0.1595
20220725_125348.jpg,0,0.5445,0.532625,0.225,0.31125
20220725_125542.jpg,0,0.240333,0.583125,0.2,0.44575
20220725_125542.jpg,0,0.529,0.519625,0.147333,0.12275
20220725_125542.jpg,0,0.890167,0.407125,0.219667,0.72275
20220725_125548.jpg,0,0.055,0.47275,0.109333,0.173
20220725_125548.jpg,0,0.542167,0.345375,0.309667,0.69025
20220725_125548.jpg,0,0.85,0.692,0.119333,0.1425
20220725_125552.jpg,0,0.479667,0.4035,0.234667,0.449
20220725_125552.jpg,0,0.715833,0.350375,0.121,0.17175
20220725_125603.jpg,0,0.3325,0.3665,0.221,0.4165
20220725_125603.jpg,0,0.5505,0.5435,0.443,0.898
20220725_125608.jpg,0,0.529833,0.365375,0.193,0.35625
20220725_125632.jpg,0,0.390881,0.49924,0.33842,0.520527
20220725_125638.jpg,0,0.975667,0.468625,0.048667,0.11675
20220725_125638.jpg,0,0.296333,0.516375,0.218,0.31875
20220725_125638.jpg,0,0.540167,0.56125,0.186333,0.304
20220725_125638.jpg,0,0.522833,0.314375,0.248333,0.60225
20220725_125642.jpg,0,0.667333,0.5045,0.396,0.451
20220725_125650.jpg,0,0.653176,0.431448,0.495226,0.824276
20220725_125650.jpg,0,0.891034,0.243586,0.118306,0.162207
20220725_125709.jpg,0,0.613167,0.3805,0.343,0.7595
20220725_125718.jpg,0,0.463129,0.696546,0.109712,0.156437
20220725_125718.jpg,0,0.741906,0.641022,0.371403,0.717956
20220725_125720.jpg,0,0.349558,0.563758,0.331648,0.714537
20220725_125806.jpg,0,0.515167,0.355,0.213667,0.2145
20220725_125806.jpg,0,0.9235,0.3685,0.097,0.1605
20220725_125855.jpg,0,0.476167,0.519625,0.308333,0.55225
20220725_125907.jpg,0,0.4555,0.483125,0.363667,0.94175
20220725_125907.jpg,0,0.604,0.35975,0.086,0.128
20220725_125914.jpg,0,0.4305,0.513375,0.291667,0.60225
20220725_125921.jpg,0,0.502,0.37575,0.232,0.35
20220725_130000.jpg,0,0.14064,0.54594,0.270611,0.373932
20220725_130000.jpg,0,0.492241,0.47102,0.100873,0.102831
20220725_130008.jpg,0,0.718611,0.526153,0.256762,0.590569
20220725_130008.jpg,0,0.571659,0.517908,0.072669,0.137078
20220725_130049.jpg,0,0.5075,0.508625,0.204333,0.38225
20220725_130049.jpg,0,0.2535,0.340875,0.123667,0.13025
20220725_130049.jpg,0,0.202667,0.38675,0.088667,0.1385
20220725_130056.jpg,0,0.221333,0.495625,0.132,0.20625
20220725_130056.jpg,0,0.320667,0.424875,0.152667,0.24175
20220725_130056.jpg,0,0.792333,0.55975,0.301333,0.5345
20220725_130100.jpg,0,0.063833,0.415875,0.122333,0.25525
20220725_130100.jpg,0,0.5415,0.544125,0.255667,0.54275
20220725_130105.jpg,0,0.586833,0.426875,0.359667,0.39775
20220725_130121.jpg,0,0.551367,0.206834,0.324772,0.412115
20220725_130144.jpg,0,0.492833,0.343,0.408333,0.6365
20220725_130203.jpg,0,0.442333,0.524375,0.170667,0.20725
20220725_130218.jpg,0,0.47,0.381625,0.129333,0.20325
20220725_130218.jpg,0,0.463,0.469125,0.051333,0.13425
20220725_130218.jpg,0,0.597833,0.42175,0.140333,0.1645
20220725_130243.jpg,0,0.477667,0.5045,0.105333,0.2135
20220725_130243.jpg,0,0.624833,0.354,0.205667,0.321
20220725_130246.jpg,0,0.440167,0.2905,0.289,0.4645
20220725_130249.jpg,0,0.42,0.46175,0.179333,0.1905
20220725_130249.jpg,0,0.734,0.36075,0.170667,0.301
20220725_130249.jpg,0,0.311167,0.143,0.075,0.128
20220725_130252.jpg,0,0.574833,0.288875,0.305667,0.46375
20220725_130300.jpg,0,0.3395,0.5165,0.107,0.225
20220725_130300.jpg,0,0.506167,0.381,0.218333,0.3355
20220725_130312.jpg,0,0.647833,0.57525,0.343,0.7885
20220725_130328.jpg,0,0.283639,0.285677,0.368502,0.43701
20220725_130332.jpg,0,0.902,0.251375,0.196,0.49675
20220725_130332.jpg,0,0.353333,0.44575,0.182,0.175
20220725_130332.jpg,0,0.543667,0.36025,0.176667,0.246
20220725_130437.jpg,0,0.555401,0.223361,0.267437,0.29252
20220725_130633.jpg,0,0.156167,0.06925,0.121,0.138
20220725_130633.jpg,0,0.302667,0.3665,0.161333,0.1665
20220725_130633.jpg,0,0.627,0.271625,0.184667,0.25425
20220725_130638.jpg,0,0.368667,0.456125,0.220667,0.45825
20220725_130642.jpg,0,0.212679,0.375063,0.4075,0.625824
20220725_130646.jpg,0,0.550667,0.5655,0.112667,0.25
20220725_130646.jpg,0,0.677,0.364875,0.256667,0.36575
20220725_130727.jpg,0,0.35,0.540375,0.386,0.90425
20220725_130734.jpg,0,0.418667,0.350875,0.223333,0.24375
20220725_130736.jpg,0,0.5485,0.606625,0.111,0.19475
20220725_130736.jpg,0,0.672833,0.446125,0.190333,0.24475
20220725_130823.jpg,0,0.544333,0.37375,0.35,0.429
20220725_130826.jpg,0,0.582,0.407125,0.366667,0.42275
20220725_130852.jpg,0,0.466667,0.115375,0.133333,0.18125
20220725_130852.jpg,0,0.569333,0.353,0.614,0.548
20220725_130915.jpg,0,0.780639,0.372759,0.377682,0.39818
20220725_130941.jpg,0,0.570667,0.53475,0.297333,0.653
20220725_130954.jpg,0,0.277833,0.29875,0.291667,0.371
20220725_131003.jpg,0,0.209667,0.476375,0.066667,0.08225
20220725_131003.jpg,0,0.594333,0.37325,0.25,0.374
20220725_131135.jpg,0,0.534448,0.154291,0.129331,0.139441
20220725_131135.jpg,0,0.57635,0.292348,0.334005,0.255978
20220725_131217.jpg,0,0.588167,0.284625,0.312333,0.41775
20220725_131302.jpg,0,0.5395,0.394625,0.348333,0.51875
20220725_131316.jpg,0,0.319223,0.475151,0.121165,0.201807
20220725_131316.jpg,0,0.278835,0.19754,0.347961,0.387048
20220725_131906.jpg,0,0.695,0.34925,0.265333,0.3655
20220725_131912.jpg,0,0.606167,0.428375,0.359667,0.50525
20220725_132033.jpg,0,0.2575,0.44925,0.245667,0.4155
20220725_132033.jpg,0,0.488833,0.446625,0.086333,0.16675
20220725_132033.jpg,0,0.663167,0.39925,0.340333,0.4655
20220725_132044.jpg,0,0.2245,0.453,0.448333,0.598
20220725_132044.jpg,0,0.634,0.512875,0.251333,0.42825
20220725_132119.jpg,0,0.576333,0.299375,0.172,0.25725
20220725_132135.jpg,0,0.604667,0.50925,0.168,0.352
20220725_132135.jpg,0,0.791667,0.647875,0.383333,0.70425
20220725_132243.jpg,0,0.520667,0.364875,0.416667,0.57175
20220725_132357.jpg,0,0.5505,0.61075,0.376333,0.4675
20220725_132746.jpg,0,0.467333,0.553,0.232,0.2855
20220822_100401.jpg,0,0.492333,0.5645,0.319333,0.6625
20220822_100427.jpg,0,0.511833,0.517,0.425,0.595
20220822_100437.jpg,0,0.357667,0.432625,0.352667,0.62375
20220822_100441.jpg,0,0.452833,0.469125,0.357,0.62825
20220822_100455.jpg,0,0.531167,0.479,0.219667,0.375
20220822_100524.jpg,0,0.411833,0.445125,0.394333,0.58225
20220822_100533.jpg,0,0.133333,0.5795,0.179333,0.374
20220822_100533.jpg,0,0.833333,0.37325,0.148667,0.3655
20220822_100600.jpg,0,0.563833,0.4165,0.212333,0.273
20220822_100600.jpg,0,0.749167,0.470125,0.139,0.16125
20220822_100618.jpg,0,0.543,0.500375,0.34,0.70325
20220822_100624.jpg,0,0.508333,0.367,0.198667,0.347
20220822_100627.jpg,0,0.647167,0.32475,0.262333,0.4645
20220822_100637.jpg,0,0.468833,0.43775,0.225,0.226
20220822_100644.jpg,0,0.333333,0.381125,0.104,0.09175
20220822_100644.jpg,0,0.559,0.370125,0.180667,0.27625
20220822_100845.jpg,0,0.422167,0.443625,0.279,0.53125
20220822_100845.jpg,0,0.618667,0.36225,0.155333,0.252
20220822_101042.jpg,0,0.242333,0.46225,0.255333,0.375
20220822_101042.jpg,0,0.888833,0.414875,0.179,0.40725
20220822_101051.jpg,0,0.375667,0.42275,0.188667,0.246
20220822_101051.jpg,0,0.679833,0.526875,0.239,0.41025
20220822_101112.jpg,0,0.4715,0.52225,0.258333,0.399
20220822_101116.jpg,0,0.536667,0.4795,0.147333,0.18
20220822_101131.jpg,0,0.494333,0.406125,0.268,0.29375
20220822_101141.jpg,0,0.5715,0.35975,0.189,0.278
20220822_101148.jpg,0,0.572167,0.43475,0.171,0.203
20220822_101203.jpg,0,0.427667,0.426375,0.137333,0.21775
20220822_101203.jpg,0,0.786667,0.33,0.319333,0.4
20220822_101212.jpg,0,0.376833,0.525375,0.108333,0.10725
20220822_101212.jpg,0,0.491,0.3045,0.266667,0.3595
20220822_101225.jpg,0,0.4125,0.359625,0.190333,0.18025
20220822_101225.jpg,0,0.738167,0.29575,0.225,0.3125
20220822_101225.jpg,0,0.477,0.252375,0.078,0.09475
20220822_101255.jpg,0,0.513,0.389375,0.183333,0.26025
20220822_101335.jpg,0,0.251333,0.514375,0.120667,0.13975
20220822_101335.jpg,0,0.416,0.388375,0.119333,0.18125
20220822_101335.jpg,0,0.768,0.381125,0.215333,0.24575
20220822_101400.jpg,0,0.642167,0.27225,0.241667,0.2885
20220822_101400.jpg,0,0.336833,0.389375,0.144333,0.18125
20220822_101428.jpg,0,0.143,0.538875,0.170667,0.22825
20220822_101428.jpg,0,0.582,0.430625,0.098667,0.14275
20220822_101428.jpg,0,0.858333,0.33475,0.204,0.326
20220822_101438.jpg,0,0.304833,0.305,0.197,0.273
20220822_101438.jpg,0,0.690833,0.501375,0.322333,0.33625
20220822_101447.jpg,0,0.349333,0.253,0.214,0.2875
20220822_101447.jpg,0,0.814833,0.662875,0.370333,0.40925
20220822_101532.jpg,0,0.482,0.388875,0.184667,0.23425
20220822_101532.jpg,0,0.7,0.339375,0.146,0.15425
20220822_101544.jpg,0,0.579,0.319625,0.234667,0.33525
20220822_101603.jpg,0,0.737637,0.632901,0.210754,0.734198
20220822_101615.jpg,0,0.238833,0.39725,0.229,0.2635
20220822_101615.jpg,0,0.833833,0.295125,0.208333,0.29875
20220822_101619.jpg,0,0.149333,0.38675,0.214,0.2365
20220822_101619.jpg,0,0.806833,0.45025,0.223667,0.3115
20220822_101705.jpg,0,0.5555,0.369,0.171,0.174
20220822_101711.jpg,0,0.87,0.359125,0.133333,0.15425
20220822_101711.jpg,0,0.477833,0.300875,0.257,0.36475
20220822_101726.jpg,0,0.120667,0.451875,0.118,0.17925
20220822_101726.jpg,0,0.548667,0.384125,0.218,0.29175
20220822_101731.jpg,0,0.608833,0.365,0.325,0.474
20220822_101816.jpg,0,0.602,0.325875,0.216667,0.31675
20220822_101853.jpg,0,0.5965,0.38625,0.241667,0.4355
20220822_101924.jpg,0,0.523667,0.33625,0.198667,0.323
20220822_101932.jpg,0,0.379167,0.351875,0.073667,0.11875
20220822_101932.jpg,0,0.565333,0.249375,0.134667,0.28225
20220822_101932.jpg,0,0.8195,0.455,0.273667,0.352
20220822_101956.jpg,0,0.1645,0.44725,0.144333,0.122
20220822_101956.jpg,0,0.333167,0.34,0.126333,0.1885
20220822_101956.jpg,0,0.6785,0.368,0.213667,0.2655
20220822_102103.jpg,0,0.535333,0.341,0.222,0.353
20220822_102121.jpg,0,0.6055,0.359625,0.148333,0.26775
20220822_102140.jpg,0,0.517333,0.374375,0.211333,0.23025
20220822_102204.jpg,0,0.527667,0.3415,0.298667,0.4605
20220822_102204.jpg,0,0.331167,0.415375,0.255667,0.21875
20220822_102213.jpg,0,0.568667,0.3425,0.228,0.329
20220822_102224.jpg,0,0.57,0.296625,0.264,0.44375
20220822_102232.jpg,0,0.76682,0.28401,0.377676,0.376598
20220822_102241.jpg,0,0.488833,0.35925,0.159667,0.323
20220822_102325.jpg,0,0.345,0.339375,0.15,0.20825
20220822_102325.jpg,0,0.853167,0.23075,0.293667,0.461
20220822_102328.jpg,0,0.399167,0.470625,0.272333,0.29175
20220822_102357.jpg,0,0.322167,0.462875,0.101667,0.08425
20220822_102357.jpg,0,0.553333,0.3185,0.25,0.327
20220822_102422.jpg,0,0.4945,0.354,0.223667,0.325
20220822_102502.jpg,0,0.527,0.388375,0.183333,0.20825
20220822_102510.jpg,0,0.567333,0.320625,0.252667,0.27925
20220822_102523.jpg,0,0.443,0.33525,0.196,0.2645
20220822_102532.jpg,0,0.206639,0.44945,0.272259,0.238775
20220822_102532.jpg,0,0.553011,0.616117,0.167267,0.139161
20220822_102532.jpg,0,0.891405,0.583259,0.163664,0.111508
20220822_102600.jpg,0,0.422167,0.499875,0.107,0.16675
20220822_102600.jpg,0,0.588,0.393125,0.15,0.18225
20220822_102610.jpg,0,0.329833,0.502875,0.111,0.10625
20220822_102610.jpg,0,0.735333,0.3805,0.236,0.274
20220822_102610.jpg,0,0.646333,0.541,0.083333,0.074
20220822_102621.jpg,0,0.799171,0.448044,0.311377,0.381905
20220822_102706.jpg,0,0.687285,0.757114,0.206186,0.485772
20220822_102720.jpg,0,0.626333,0.492,0.415333,0.6425
20220822_102727.jpg,0,0.5555,0.36075,0.195667,0.1925
20220822_102727.jpg,0,0.738833,0.413875,0.104333,0.15925
20220822_102727.jpg,0,0.672833,0.412375,0.055667,0.08125
20220822_102736.jpg,0,0.538833,0.371625,0.135,0.24375
20220822_102756.jpg,0,0.26273,0.344724,0.250394,0.383816
20220822_102810.jpg,0,0.556167,0.319625,0.263667,0.38125
